date, close, del1, volume, del2, open, high, low, total, del3, del4
2017/06/13,"99,900","-100","523,828","52,373,920,300","100,400","100,800","99,400","12,248,180","122,604,401"
2017/06/12,"100,000","-1,400","508,209","50,894,856,800","101,000","101,300","99,700","12,260,440","122,604,401"
2017/06/09,"101,400","1,700","1,115,877","113,060,851,700","100,300","102,500","99,800","12,432,086","122,604,401"
2017/06/08,"99,700","900","971,471","96,896,920,200","99,700","100,300","99,100","12,223,659","122,604,401"
2017/06/07,"98,800","1,000","903,681","89,398,228,400","98,700","99,500","98,200","12,113,315","122,604,401"
2017/06/05,"97,800","1,700","751,326","73,088,428,200","96,800","97,800","96,200","11,990,710","122,604,401"
2017/06/02,"96,100","1,100","476,730","45,862,200,200","96,400","97,000","95,500","11,782,283","122,604,401"
2017/06/01,"95,000","-600","431,200","41,018,255,000","96,000","96,100","94,600","11,647,418","122,604,401"
2017/05/31,"95,600","-200","628,100","60,218,357,600","95,900","96,700","95,100","11,720,981","122,604,401"
2017/05/30,"95,800","2,200","586,123","55,576,273,800","94,400","95,800","94,000","11,745,502","122,604,401"
2017/05/29,"93,600","-200","327,074","30,669,058,000","94,300","94,500","93,400","11,475,772","122,604,401"
2017/05/26,"93,800","0","409,779","38,530,787,900","94,000","94,900","93,100","11,500,293","122,604,401"
2017/05/25,"93,800","-1,200","321,894","30,352,518,400","95,400","95,400","93,800","11,500,293","122,604,401"
2017/05/24,"95,000","1,500","398,891","37,689,616,900","93,800","95,000","93,800","11,647,418","122,604,401"
2017/05/23,"93,500","-400","285,302","26,676,952,100","94,200","94,300","93,100","11,463,511","122,604,401"
2017/05/22,"93,900","-900","241,343","22,743,464,000","95,400","95,400","93,700","11,495,852","122,426,543"
2017/05/19,"94,800","800","225,315","21,276,181,300","94,100","94,900","93,700","11,606,036","122,426,543"
2017/05/18,"94,000","-700","322,779","30,246,788,300","93,700","94,600","93,100","11,508,095","122,426,543"
2017/05/17,"94,700","-200","258,246","24,468,443,400","95,400","95,600","94,300","11,593,794","122,426,543"
2017/05/16,"94,900","-1,000","334,753","31,895,503,400","96,500","96,500","94,800","11,618,279","122,426,543"
2017/05/15,"95,900","400","291,263","27,895,077,800","95,000","96,300","95,000","11,740,705","122,426,543"
2017/05/12,"95,500","200","389,701","37,168,107,600","96,000","96,400","94,600","11,691,735","122,426,543"
2017/05/11,"95,300","-1,200","738,546","70,745,950,100","96,100","97,700","95,100","11,667,250","122,426,543"
2017/05/10,"96,500","1,700","989,488","95,673,489,000","95,800","97,800","95,700","11,814,161","122,426,543"
2017/05/08,"94,800","4,700","1,203,072","113,112,611,500","91,600","95,000","91,600","11,606,036","122,426,543"
2017/05/04,"90,100","1,100","343,512","30,808,995,200","89,500","90,200","89,100","11,030,632","122,426,543"
2017/05/02,"89,000","-600","225,811","20,173,913,200","89,500","90,000","88,900","10,895,962","122,426,543"
2017/04/28,"89,600","500","260,136","23,212,112,800","89,300","89,600","88,700","10,969,418","122,426,543"
2017/04/27,"89,100","-600","272,424","24,368,494,300","90,000","90,100","89,100","10,908,205","122,426,543"
2017/04/26,"89,700","800","438,518","39,081,585,800","89,500","89,700","88,600","10,981,661","122,426,543"
2017/04/25,"88,900","0","317,547","28,287,486,100","89,200","89,700","88,800","10,883,720","122,426,543"
2017/04/24,"88,900","-1,400","472,217","42,025,235,200","89,600","89,600","88,700","10,883,720","122,426,543"
2017/04/21,"90,300","-900","280,786","25,417,636,500","91,300","91,400","90,200","11,055,117","122,426,543"
2017/04/20,"91,200","-500","215,496","19,671,065,100","91,800","91,900","90,900","11,165,301","122,426,543"
2017/04/19,"91,700","500","293,492","26,851,130,100","91,800","91,900","90,800","11,226,514","122,426,543"
2017/04/18,"91,200","200","408,633","37,337,417,400","91,300","92,000","90,600","11,165,301","122,426,543"
2017/04/17,"91,000","2,000","297,165","26,740,642,400","89,600","91,000","89,100","11,140,815","122,426,543"
2017/04/14,"89,000","-600","279,380","24,954,826,100","89,400","90,000","89,000","10,895,962","122,426,543"
2017/04/13,"89,600","-500","268,366","24,124,441,300","90,400","90,400","89,600","10,447,210","116,598,327"
2017/04/12,"90,100","400","235,186","21,142,056,500","89,700","90,400","89,500","10,505,509","116,598,327"
2017/04/11,"89,700","1,100","327,970","29,394,916,700","88,800","90,200","88,800","10,458,870","116,598,327"
2017/04/10,"88,600","-1,500","405,016","36,114,766,200","89,900","90,000","88,600","10,330,612","116,598,327"
2017/04/07,"90,100","-200","201,088","18,151,429,700","90,700","90,700","90,000","10,505,509","116,598,327"
2017/04/06,"90,300","-300","222,364","20,063,843,400","90,700","90,700","89,800","10,528,829","116,598,327"
2017/04/05,"90,600","300","276,686","25,006,463,000","90,700","90,900","89,800","10,563,808","116,598,327"
2017/04/04,"90,300","800","476,030","42,932,075,900","89,600","91,000","89,300","10,528,829","116,598,327"
2017/04/03,"89,500","-600","459,034","41,156,036,200","90,100","90,200","89,300","10,435,550","116,598,327"
2017/03/31,"90,100","-200","259,731","23,446,027,500","90,000","91,000","90,000","10,505,509","116,598,327"
2017/03/30,"90,300","100","357,843","32,306,019,800","90,400","91,100","89,900","10,528,829","116,598,327"
2017/03/29,"90,200","-600","321,143","29,050,047,700","91,000","91,100","90,100","10,517,169","116,598,327"
2017/03/28,"90,800","-200","374,769","33,947,810,400","91,500","91,600","90,100","10,587,128","116,598,327"
2017/03/27,"91,000","1,200","751,160","68,315,385,700","90,200","92,000","89,400","10,610,448","116,598,327"
2017/03/24,"89,800","1,700","866,431","76,642,742,700","88,700","89,800","87,400","10,470,530","116,598,327"
2017/03/23,"88,100","-1,400","1,070,934","94,697,937,000","89,700","90,100","87,500","10,272,313","116,598,327"
2017/03/22,"89,500","-300","927,884","83,654,014,500","90,600","91,800","89,200","10,435,550","116,598,327"
2017/03/21,"89,800","-1,700","832,157","75,524,202,000","91,100","92,500","89,800","10,470,530","116,598,327"
2017/03/20,"91,500","-600","1,523,740","136,881,378,400","91,100","91,600","88,200","10,668,747","116,598,327"
2017/03/17,"92,100","-4,200","1,176,971","109,501,441,200","96,600","96,600","91,700","10,738,706","116,598,327"
2017/03/16,"96,300","1,700","492,930","47,137,468,200","94,200","96,400","94,200","11,228,419","116,598,327"
2017/03/15,"94,600","-3,400","1,142,451","109,510,870,900","98,300","98,700","94,600","11,030,202","116,598,327"
2017/03/14,"98,000","-500","337,480","33,171,989,500","98,200","98,800","97,800","11,426,636","116,598,327"
2017/03/13,"98,500","-200","264,147","26,049,464,900","98,400","99,300","98,300","11,484,935","116,598,327"
2017/03/10,"98,700","-500","500,570","49,273,633,000","99,300","99,400","97,700","11,508,255","116,598,327"
2017/03/09,"99,200","-600","293,011","29,192,262,400","99,900","100,400","99,200","11,566,554","116,598,327"
2017/03/08,"99,800","-500","244,088","24,406,747,300","100,500","100,700","99,700","11,636,513","116,598,327"
2017/03/07,"100,300","-400","181,904","18,271,795,300","100,600","100,800","100,300","11,694,812","116,598,327"
2017/03/06,"100,700","-300","189,159","19,059,721,700","100,700","101,300","100,400","11,741,452","116,598,327"
2017/03/03,"101,000","0","225,135","22,686,759,900","101,000","101,400","100,400","11,776,431","116,598,327"
2017/03/02,"101,000","-500","294,534","29,792,150,900","102,000","102,000","100,800","11,776,431","116,598,327"
2017/02/28,"101,500","0","231,746","23,497,995,700","102,000","102,200","101,000","11,834,730","116,598,327"
2017/02/27,"101,500","800","310,611","31,577,427,800","100,900","102,400","100,900","11,834,730","116,598,327"
2017/02/24,"100,700","-800","296,505","29,989,741,700","101,800","102,000","100,700","11,741,452","116,598,327"
2017/02/23,"101,500","400","319,974","32,522,827,900","102,000","102,400","101,200","11,834,730","116,598,327"
2017/02/22,"101,100","100","606,524","61,585,925,700","101,100","103,000","100,300","11,788,091","116,598,327"
2017/02/21,"101,000","200","225,337","22,731,081,700","100,900","101,200","100,700","11,776,431","116,598,327"
2017/02/20,"100,800","-100","160,767","16,240,790,400","101,100","101,500","100,800","11,753,111","116,598,327"
2017/02/17,"100,900","-800","282,868","28,571,320,700","100,700","101,500","100,700","11,764,771","116,598,327"
2017/02/16,"101,700","200","236,035","23,969,337,800","102,100","102,100","101,000","11,858,050","116,598,327"
2017/02/15,"101,500","1,000","235,427","23,870,196,600","100,800","101,900","100,600","11,834,730","116,598,327"
2017/02/14,"100,500","-1,100","222,605","22,429,616,800","101,400","101,600","100,400","11,718,132","116,598,327"
2017/02/13,"101,600","-200","162,698","16,543,379,900","102,200","102,300","101,300","11,846,390","116,598,327"
2017/02/10,"101,800","1,400","268,924","27,321,747,800","100,500","102,200","100,500","11,869,710","116,598,327"
2017/02/09,"100,400","-400","164,606","16,558,242,300","100,600","101,000","100,300","11,706,472","116,598,327"
2017/02/08,"100,800","300","213,907","21,428,705,200","100,600","100,800","99,800","11,753,111","116,598,327"
2017/02/07,"100,500","-900","248,715","25,054,810,200","101,200","101,500","100,400","11,718,132","116,598,327"
2017/02/06,"101,400","-100","161,541","16,396,769,600","102,000","102,200","101,000","11,823,070","116,598,327"
2017/02/03,"101,500","900","283,801","28,756,129,512","101,100","102,400","100,500","11,834,730","116,598,327"
2017/02/02,"100,600","600","288,168","29,057,640,500","100,300","101,800","99,900","11,729,792","116,598,327"
2017/02/01,"100,000","-200","218,575","21,913,535,400","100,800","101,000","99,800","11,659,833","116,598,327"
2017/01/31,"100,200","0","291,157","29,315,243,000","100,700","101,600","100,200","11,683,152","116,598,327"
2017/01/26,"100,200","200","419,237","41,808,469,000","100,000","100,300","98,900","11,683,152","116,598,327"
2017/01/25,"100,000","400","373,548","37,226,214,100","100,000","100,900","99,000","11,659,833","116,598,327"
2017/01/24,"99,600","-900","329,225","32,876,199,200","100,600","100,800","99,500","11,613,193","116,598,327"
2017/01/23,"100,500","0","227,443","22,873,557,500","100,400","101,700","100,100","11,718,132","116,598,327"
2017/01/20,"100,500","0","205,138","20,583,335,000","100,500","100,800","100,000","11,718,132","116,598,327"
2017/01/19,"100,500","-800","247,473","25,001,626,400","101,700","102,100","100,500","11,718,132","116,598,327"
2017/01/18,"101,300","300","255,201","25,886,612,300","101,200","102,300","101,100","11,811,411","116,598,327"
2017/01/17,"101,000","-1,100","345,446","35,068,807,300","102,000","102,400","100,800","11,776,431","116,598,327"
2017/01/16,"102,100","-600","232,237","23,785,611,300","103,000","103,300","102,100","11,904,689","116,598,327"
2017/01/13,"102,700","100","314,633","32,406,421,900","102,700","104,200","102,500","11,974,648","116,598,327"
2017/01/12,"102,600","-1,300","382,476","39,400,275,700","103,600","103,700","102,600","11,962,988","116,598,327"
2017/01/11,"103,900","0","234,024","24,367,478,100","104,600","104,700","103,700","12,114,566","116,598,327"
2017/01/10,"103,900","0","227,494","23,640,348,000","104,300","104,800","103,500","12,114,566","116,598,327"
2017/01/09,"103,900","-1,400","342,236","35,704,058,800","105,400","105,800","103,900","12,114,566","116,598,327"
2017/01/06,"105,300","-1,100","277,541","29,258,251,500","105,900","106,300","105,000","12,277,804","116,598,327"
2017/01/05,"106,400","300","312,028","33,217,241,600","106,400","107,500","105,800","12,406,062","116,598,327"
2017/01/04,"106,100","-500","349,978","36,976,651,800","107,000","107,000","105,100","12,371,082","116,598,327"
2017/01/03,"106,600","-1,600","382,069","40,864,413,800","107,700","108,200","106,100","12,429,382","116,598,327"
2017/01/02,"108,200","800","433,573","46,645,954,300","107,600","108,300","106,600","12,615,939","116,598,327"
2016/12/29,"107,400","900","495,091","52,799,772,900","105,800","107,700","105,100","12,522,660","116,598,327"
2016/12/28,"106,500","5,200","1,624,840","173,108,507,200","107,500","107,800","105,300","12,417,722","116,598,327"
2016/12/27,"106,300","200","1,394,455","147,836,724,100","106,700","107,000","105,100","12,394,402","116,598,327"
2016/12/26,"106,100","2,100","969,418","102,056,892,000","104,900","106,500","103,700","12,371,082","116,598,327"
2016/12/23,"104,000","1,700","741,075","76,324,225,000","102,300","104,100","102,100","12,126,226","116,598,327"
2016/12/22,"102,300","-700","553,788","56,884,558,700","102,700","103,900","102,000","11,928,009","116,598,327"
2016/12/21,"103,000","-2,000","863,704","89,868,941,700","105,100","106,000","102,700","12,009,628","116,598,327"
2016/12/20,"105,000","-2,600","672,457","71,447,091,500","107,400","107,400","105,000","12,242,824","116,598,327"
2016/12/19,"107,600","0","839,322","90,607,953,900","109,000","109,500","106,500","12,545,980","116,598,327"
2016/12/16,"107,600","1,600","642,020","68,961,938,500","106,900","108,300","106,100","12,545,980","116,598,327"
2016/12/15,"106,000","1,400","372,989","39,193,283,400","104,200","106,000","103,800","12,359,423","116,598,327"
2016/12/14,"104,600","1,100","453,786","47,532,061,600","104,500","105,600","104,100","12,196,185","116,598,327"
2016/12/13,"103,500","2,700","489,906","50,349,161,300","100,800","103,800","100,700","12,067,927","116,598,327"
2016/12/12,"100,800","400","211,122","21,259,032,600","101,000","101,100","100,200","11,753,111","116,598,327"
2016/12/09,"100,400","2,100","340,370","33,963,393,700","98,400","100,600","98,400","11,706,472","116,598,327"
2016/12/08,"98,300","-400","478,861","47,412,946,700","99,200","100,200","98,300","11,461,616","116,598,327"
2016/12/07,"98,700","-1,300","477,315","47,205,467,100","100,100","100,300","98,200","11,508,255","116,598,327"
2016/12/06,"100,000","-100","295,718","29,581,475,800","99,900","100,700","99,700","11,659,833","116,598,327"
2016/12/05,"100,100","500","373,850","37,356,137,800","99,400","100,800","98,900","11,671,493","116,598,327"
2016/12/02,"99,600","-1,800","444,033","44,509,956,600","101,400","101,600","99,500","11,613,193","116,598,327"
2016/12/01,"101,400","-1,000","338,008","34,350,450,000","102,200","102,900","101,100","11,823,070","116,598,327"
2016/11/30,"102,400","-600","282,407","29,001,694,900","103,100","103,300","102,400","11,939,669","116,598,327"
2016/11/29,"103,000","100","211,850","21,842,817,100","102,700","103,600","102,500","12,009,628","116,598,327"
2016/11/28,"102,900","-1,100","236,866","24,558,050,300","104,500","104,600","102,900","11,997,968","116,598,327"
2016/11/25,"104,000","800","161,916","16,784,533,200","103,000","104,400","103,000","12,126,226","116,598,327"
2016/11/24,"103,200","200","265,954","27,489,568,600","103,000","104,300","102,200","12,032,947","116,598,327"
2016/11/23,"103,000","100","209,909","21,590,880,200","102,900","103,500","102,500","12,009,628","116,598,327"
2016/11/22,"102,900","0","244,999","25,212,690,600","103,200","104,000","102,200","11,997,968","116,598,327"
2016/11/21,"102,900","-600","223,986","23,105,819,800","104,000","104,000","102,700","11,997,968","116,598,327"
2016/11/18,"103,500","-400","288,884","30,114,633,100","104,900","105,400","103,500","12,067,927","116,598,327"
2016/11/17,"103,900","-1,200","233,796","24,459,325,600","105,500","106,000","103,900","12,114,566","116,598,327"
2016/11/16,"105,100","2,200","458,986","48,024,272,300","103,300","106,100","103,000","12,254,484","116,598,327"
